10256500	20090804211550	2009-08	42
3974661	20070329021214	2007-03	0
4274925	20070430190205	2007-04	0
21870770	20140720082151	2014-07	0
21264537	20140425121829	2014-04	20
45859	20040221032533	2004-02	10
6610093	20080307004012	2008-03	2
10391	20030424190936	2003-04	28
8919381	20090206230316	2009-02	0
1671506	20060623155526	2006-06	0
9327344	20090328180112	2009-03	0
20916128	20140305192751	2014-03	0
10416045	20090826190309	2009-08	0
189958	20050211201756	2005-02	0
4256785	20070428154923	2007-04	16
6530730	20080225235226	2008-02	0
12697305	20100708132654	2010-07	0
19530450	20130814125852	2013-08	0
1781288	20060712171856	2006-07	0
15394595	20110924014458	2011-09	0
448934	20050922052948	2005-09	20
181437	20050201015946	2005-02	9
7344080	20080620135457	2008-06	1
3047637	20061217081529	2006-12	218
21056338	20140326030025	2014-03	0
2974648	20061208215623	2006-12	0
195395	20050219004955	2005-02	7
21658943	20140620165909	2014-06	0
10470989	20090903033639	2009-09	0
8941980	20090209202922	2009-02	0
6113879	20080103204133	2008-01	0
15441841	20111001105932	2011-10	0
19716664	20130913091712	2013-09	0
19713387	20130912193639	2013-09	0
2929600	20061204133517	2006-12	0
178536	20050128082011	2005-01	0
18519012	20130224153536	2013-02	12
12694335	20100708001145	2010-07	0
11113845	20091128030527	2009-11	0
14382705	20110413130748	2011-04	41
170562	20050117013125	2005-01	22
5135790	20070820193407	2007-08	0
20001475	20131024232414	2013-10	0
14587457	20110515230736	2011-05	9
14482800	20110429023043	2011-04	5
13358322	20101101172629	2010-11	0
9441243	20090412214335	2009-04	0
8551756	20081218052006	2008-12	0
9110818	20090302033335	2009-03	0
10450260	20090831140324	2009-08	2
17819533	20121103194748	2012-11	3
547439	20051102160713	2005-11	6
289401	20050606041159	2005-06	10
3330864	20070123223947	2007-01	0
7331750	20080618124709	2008-06	0
9771239	20090526235314	2009-05	0
5365401	20070919120845	2007-09	0
21372602	20140510180849	2014-05	5
12347028	20100512131821	2010-05	0
7664643	20080817033944	2008-08	0
16983171	20120612161435	2012-06	11
15035523	20110729044458	2011-07	19
226665	20050402013313	2005-04	0
2173670	20060907003528	2006-09	0
16372456	20120226182007	2012-02	0
9370426	20090403030445	2009-04	0
11710931	20100216221559	2010-02	0
15239931	20110831020329	2011-08	0
13677647	20101225202143	2010-12	0
6324161	20080130182926	2008-01	0
21464129	20140523022351	2014-05	0
9328047	20090328200210	2009-03	22
19172248	20130611220157	2013-06	13
4743029	20070628211907	2007-06	1
6739162	20080325040428	2008-03	0
5689901	20071029022214	2007-10	0
16396118	20120301092937	2012-03	0
4299584	20070503055650	2007-05	0
17236319	20120728153513	2012-07	0
20092026	20131107090821	2013-11	25
5086437	20070814073558	2007-08	0
178999	20050128213139	2005-01	1
10242579	20090802213131	2009-08	0
14891049	20110705143242	2011-07	0
21383855	20140512113125	2014-05	0
9176825	20090310023029	2009-03	3
18228986	20130109233110	2013-01	0
13820104	20110118222348	2011-01	0
12573462	20100615220054	2010-06	0
2649101	20061103092426	2006-11	0
18024836	20121205023116	2012-12	0
19306564	20130708073803	2013-07	0
11910192	20100313161314	2010-03	0
2834988	20061123153334	2006-11	1251
11231040	20091214150615	2009-12	0
4665633	20070618134928	2007-06	0
15075179	20110804091832	2011-08	0
11995678	20100324212735	2010-03	0
18321786	20130125024629	2013-01	2
6798185	20080401234527	2008-04	0
14380356	20110413035033	2011-04	0
4227603	20070425143341	2007-04	23
17184971	20120719060446	2012-07	6
301694	20050620135658	2005-06	82
8901617	20090204220645	2009-02	50
20640659	20140125130131	2014-01	1
17587402	20120926215725	2012-09	0
10696128	20091003225843	2009-10	307
21418856	20140517014447	2014-05	0
20905568	20140304105716	2014-03	1
18148249	20121226102445	2012-12	0
2897456	20061130162450	2006-11	136
3504493	20070209083314	2007-02	0
12717406	20100712122229	2010-07	0
3783894	20070309000026	2007-03	2
10131752	20090717133754	2009-07	0
13704861	20101231110215	2010-12	0
255063	20050502072801	2005-05	1
10703	20030504150624	2003-05	10
18391343	20130205064825	2013-02	0
10261437	20090805144905	2009-08	0
6486028	20080220094947	2008-02	0
3282689	20070118152248	2007-01	0
72099	20040529051913	2004-05	1
6215828	20080117060945	2008-01	0
19052256	20130521141702	2013-05	0
16929023	20120603054415	2012-06	0
18927713	20130429205411	2013-04	0
7573608	20080801035704	2008-08	0
15671114	20111106001245	2011-11	0
3400532	20070130163630	2007-01	102
201993	20050302110143	2005-03	0
16439066	20120308101303	2012-03	0
16557786	20120328205118	2012-03	0
203171	20050303054443	2005-03	127
9079461	20090226034546	2009-02	0
10279303	20090808020417	2009-08	0
6967813	20080424181218	2008-04	1
16001686	20111230220946	2011-12	0
13896125	20110130073016	2011-01	0
15306401	20110910140057	2011-09	0
6536595	20080226172617	2008-02	0
15278888	20110906094333	2011-09	0
7606181	20080806204849	2008-08	0
15313585	20110911193334	2011-09	0
15600209	20111026003636	2011-10	54
9304657	20090325202257	2009-03	31
8631103	20090102004839	2009-01	0
3777609	20070308110344	2007-03	0
7387677	20080628090156	2008-06	2
4381795	20070512220850	2007-05	0
15104988	20110809042405	2011-08	0
12546982	20100611081852	2010-06	0
15209117	20110825201705	2011-08	0
6013378	20071215063152	2007-12	18
16308705	20120216160017	2012-02	0
16776124	20120507010025	2012-05	0
21895776	20140723175553	2014-07	0
20799371	20140217080325	2014-02	0
20469282	20140101103806	2014-01	0
21469669	20140523192931	2014-05	0
16081213	20120113042104	2012-01	0
18033359	20121206090728	2012-12	0
17194018	20120720183802	2012-07	0
2430378	20061008192857	2006-10	0
426065	20050909183134	2005-09	5
8784054	20090121212524	2009-01	0
387123	20050816145143	2005-08	0
1959339	20060808103241	2006-08	0
8100639	20081017105137	2008-10	18
15241524	20110831085753	2011-08	0
10502061	20090907150128	2009-09	0
3784107	20070309002743	2007-03	5798
21828283	20140714131002	2014-07	0
2428696	20061008145526	2006-10	8
308891	20050624160656	2005-06	0
15060960	20110802084335	2011-08	0
10681715	20091001195912	2009-10	0
12476161	20100531071339	2010-05	0
11967178	20100321072812	2010-03	0
1435085	20060514125521	2006-05	0
15724965	20111114065219	2011-11	44
9745849	20090523100953	2009-05	0
9216050	20090314191337	2009-03	0
11848823	20100305163530	2010-03	0
14872847	20110702024359	2011-07	123
218513	20050323003448	2005-03	0
4294504	20070502181443	2007-05	224
14252174	20110324133423	2011-03	0
15299124	20110909080236	2011-09	0
18007129	20121202154139	2012-12	0
4372779	20070511154552	2007-05	0
7542025	20080726231737	2008-07	0
810042	20060119065820	2006-01	0
7662831	20080816184048	2008-08	0
7538621	20080726064128	2008-07	0
13737371	20110106082758	2011-01	0
4777412	20070703103739	2007-07	0
5801454	20071113001822	2007-11	0
13122019	20100922221740	2010-09	16
13759135	20110109204047	2011-01	0
2050963	20060821182925	2006-08	0
6305250	20080128142131	2008-01	0
29265	20031128142204	2003-11	4
5732383	20071103144310	2007-11	0
167497	20050421095502	2005-04	5
6560054	20080229113322	2008-02	0
15199228	20110824100243	2011-08	0
813878	20060120023311	2006-01	190
2637522	20061102025806	2006-11	0
8844013	20090128231746	2009-01	0
9335432	20090329204014	2009-03	0
2448651	20061010194605	2006-10	0
2600724	20061028222800	2006-10	0
7453414	20080710103320	2008-07	0
20932487	20140308053814	2014-03	0
9058644	20090223205523	2009-02	2
2239084	20060914205614	2006-09	41
20644096	20140125233922	2014-01	0
96988	20040907155104	2004-09	47
14552091	20110510064559	2011-05	0
17771698	20121026221815	2012-10	0
1659796	20060621175236	2006-06	0
235810	20050620150245	2005-06	1
8449278	20081203061656	2008-12	0
15416327	20110927150101	2011-09	3
11685435	20100213165540	2010-02	0
9306234	20090326000524	2009-03	0
3163787	20070104014801	2007-01	0
11466839	20100118140434	2010-01	0
21286629	20140428182040	2014-04	0
12731593	20100714180112	2010-07	0
15723515	20111114004054	2011-11	0
9665686	20090512161657	2009-05	0
11083408	20091123190202	2009-11	0
197352	20050221221007	2005-02	0
17993385	20121130120226	2012-11	0
13495989	20101123230919	2010-11	6
18331164	20130126174439	2013-01	0
279689	20050527012522	2005-05	0
6185813	20080113175605	2008-01	0
13016137	20100904123430	2010-09	0
17497933	20120912172233	2012-09	0
8525539	20081214105044	2008-12	0
3488184	20070207214455	2007-02	0
289133	20060301073520	2006-03	20
3734445	20070304051845	2007-03	1
13580397	20101207215940	2010-12	0
641317	20051206045111	2005-12	47
4375216	20070511214553	2007-05	0
2476556	20061013202815	2006-10	0
14949534	20110715132006	2011-07	0
21770238	20140706132230	2014-07	0
60526	20040416130634	2004-04	4
1052922	20060309004515	2006-03	0
10089271	20090711013110	2009-07	0
21586811	20140609181834	2014-06	0
10415357	20090826172958	2009-08	0
8388969	20081124153459	2008-11	0
20119168	20131111121148	2013-11	0
2626324	20061031222438	2006-10	0
3998482	20070331213505	2007-03	0
1108008	20060319130337	2006-03	3
225443	20050331153013	2005-03	0
289050	20050605195140	2005-06	0
6386110	20080207155938	2008-02	0
7046717	20080506070950	2008-05	0
10292412	20090810023158	2009-08	0
1392337	20060507131003	2006-05	13
17878585	20121113012024	2012-11	0
7788074	20080905052905	2008-09	0
1486797	20060522225216	2006-05	0
3527003	20070211194707	2007-02	2
16103550	20120116204324	2012-01	0
2199830	20060910130440	2006-09	0
504984	20051016181908	2005-10	30
7627106	20080810164059	2008-08	0
15506999	20111011160446	2011-10	0
7491905	20080717151907	2008-07	0
21779028	20140707173815	2014-07	0
3737630	20070304162658	2007-03	0
1788492	20060713183217	2006-07	60
280556	20050602011751	2005-06	0
8308411	20081113100920	2008-11	0
7604534	20080806154112	2008-08	0
9676674	20090513220717	2009-05	0
10840842	20091022201320	2009-10	0
801100	20060117122821	2006-01	2
259469	20050510033538	2005-05	0
4176270	20070420000503	2007-04	0
180862	20050131074920	2005-01	16
10422358	20090827141256	2009-08	0
16901311	20120529075901	2012-05	0
16854265	20120521004812	2012-05	0
1617463	20060614194332	2006-06	0
180587	20050131003152	2005-01	107
16311243	20120217000538	2012-02	0
1113387	20060320131148	2006-03	0
307170	20050623060703	2005-06	21
351748	20050726133715	2005-07	101
20627304	20140123145126	2014-01	0
10766	20030506091040	2003-05	5
13636154	20101217082719	2010-12	0
21402815	20140514190608	2014-05	0
8103402	20081017181516	2008-10	0
1660532	20060621200211	2006-06	0
7574478	20080801081027	2008-08	0
17890547	20121114203817	2012-11	0
6020676	20071216190450	2007-12	0
7445243	20080709010820	2008-07	0
8122477	20081020142434	2008-10	9
8428452	20081130140806	2008-11	3
15195814	20110823200548	2011-08	0
16021006	20120103175828	2012-01	0
15123365	20110811221626	2011-08	0
19211722	20130619072340	2013-06	0
12486554	20100601201345	2010-06	0
305648	20050622002107	2005-06	81
7941201	20080925223446	2008-09	145
9177887	20090310060349	2009-03	0
7413018	20080703005501	2008-07	0
5194487	20070828154109	2007-08	319
12531612	20100608225952	2010-06	0
6948620	20080422074040	2008-04	0
14892991	20110705205217	2011-07	0
10156461	20090721031203	2009-07	0
7564730	20080730173522	2008-07	0
3187706	20070107021719	2007-01	0
8437097	20081201181259	2008-12	0
18026451	20121205091833	2012-12	15
7158677	20080522050749	2008-05	0
6151105	20080109023045	2008-01	0
152518	20041215170323	2004-12	1
7179289	20080525161827	2008-05	0
10601411	20090921022236	2009-09	0
906977	20060209090130	2006-02	1
21770969	20140706153521	2014-07	0
1493955	20060524003918	2006-05	0
12540836	20100610094722	2010-06	0
10941332	20091104224106	2009-11	0
5301371	20070911180622	2007-09	42
14271730	20110327181129	2011-03	0
3585787	20070217055420	2007-02	1
14273539	20110328002615	2011-03	0
5771911	20071108183319	2007-11	0
16308577	20120216154110	2012-02	0
21136821	20140406203738	2014-04	0
18908330	20130426072950	2013-04	0
12428814	20100523184328	2010-05	0
16384588	20120228160825	2012-02	0
18447246	20130213201944	2013-02	0
6807704	20080403040106	2008-04	0
8849419	20090129160246	2009-01	0
3785024	20070309021810	2007-03	0
15182329	20110821175550	2011-08	0
6577822	20080303020347	2008-03	0
4703006	20070623070421	2007-06	0
73757	20040603174511	2004-06	40
20725930	20140206144156	2014-02	0
8227387	20081103005818	2008-11	0
7387433	20080628073141	2008-06	0
1299816	20060422113919	2006-04	0
3133705	20061230190744	2006-12	0
3616538	20070220140158	2007-02	37
17876148	20121112173608	2012-11	4
178990	20050128212953	2005-01	2
199063	20050307174258	2005-03	4
6547111	20080227212036	2008-02	0
14852107	20110628150929	2011-06	9
4074510	20070409185559	2007-04	0
16048847	20120108045004	2012-01	0
18222236	20130108230711	2013-01	1
988289	20060225040821	2006-02	0
7517129	20080722133507	2008-07	0
15661208	20111104093346	2011-11	0
16445976	20120309141127	2012-03	0
1063236	20060310210542	2006-03	2
1675014	20060624071151	2006-06	0
6032724	20071218173719	2007-12	0
14203775	20110317003718	2011-03	0
5513253	20071007131230	2007-10	0
9879932	20090610200629	2009-06	1
8398453	20081125192641	2008-11	0
11570800	20100130234358	2010-01	0
11060887	20091120101854	2009-11	4
15865262	20111206141628	2011-12	0
5070864	20070812020206	2007-08	0
10333513	20090815132844	2009-08	0
5220840	20070901073206	2007-09	0
19502777	20130810033323	2013-08	0
6591956	20080304203209	2008-03	0
15341899	20110915215614	2011-09	0
5284853	20070909202114	2007-09	0
20906635	20140304141150	2014-03	0
7924781	20080923220258	2008-09	0
12715492	20100712030813	2010-07	0
8702371	20090111173703	2009-01	2
13980185	20110211151450	2011-02	0
4138874	20070416125254	2007-04	119
81895	20040624154947	2004-06	0
170134	20050116020813	2005-01	253
18549655	20130228205130	2013-02	0
15626240	20111030024804	2011-10	0
15333958	20110914185820	2011-09	0
16406105	20120302223206	2012-03	0
2308273	20060923161843	2006-09	0
4875623	20070716152638	2007-07	4
2767160	20061116010152	2006-11	2946
11770297	20100223233528	2010-02	0
8791430	20090122183059	2009-01	0
13231672	20101011180911	2010-10	0
14445588	20110423112146	2011-04	11
552944	20051114170104	2005-11	0
9588864	20090502064914	2009-05	0
16187473	20120129140408	2012-01	0
14112955	20110303022627	2011-03	0
15571097	20111021114457	2011-10	3
6052154	20071222053930	2007-12	0
164113	20050105233800	2005-01	101
1032470	20060305124303	2006-03	27
6159593	20080110032643	2008-01	0
14499728	20110502000415	2011-05	0
301832	20050618155724	2005-06	64
15192256	20110823091554	2011-08	0
11211751	20091211160837	2009-12	0
2785329	20061117212120	2006-11	0
8778391	20090121052219	2009-01	0
436920	20050915210212	2005-09	0
3230320	20070112031903	2007-01	1
3289721	20070119081354	2007-01	0
2234233	20060914084522	2006-09	4
19344922	20130715145752	2013-07	0
14657617	20110527041436	2011-05	4
7614876	20080808074715	2008-08	0
10430022	20090828143328	2009-08	0
16016934	20120103010846	2012-01	0
2600984	20061028232158	2006-10	5
19206821	20130618102009	2013-06	0
17275271	20120805055604	2012-08	0
14040738	20110220162059	2011-02	0
14745243	20110610163630	2011-06	0
11456522	20100117040531	2010-01	0
8681416	20090108202446	2009-01	0
20142934	20131114160448	2013-11	0
15129738	20110812225105	2011-08	0
7500472	20080719043030	2008-07	130
17587938	20120927001457	2012-09	0
348154	20050724083227	2005-07	618
1478731	20060521180428	2006-05	0
18700505	20130322222753	2013-03	0
2198498	20060910072149	2006-09	0
15477729	20111006231955	2011-10	37
18923354	20130429045252	2013-04	20
234789	20050411151803	2005-04	0
6736586	20080324205311	2008-03	0
3275450	20070117190327	2007-01	0
2061496	20060823024734	2006-08	0
90507	20040801043613	2004-08	45
12487960	20100602011138	2010-06	0
6744352	20080325201112	2008-03	0
10715818	20091006153110	2009-10	8
15511683	20111012080658	2011-10	0
192899	20050215202801	2005-02	0
3089567	20061223020659	2006-12	210
267940	20050515044916	2005-05	0
19923279	20131014004702	2013-10	0
11519136	20100125021030	2010-01	0
15775829	20111121235137	2011-11	0
10344515	20090817070305	2009-08	0
13313711	20101025095939	2010-10	1
16677424	20120419095601	2012-04	0
15464727	20111005022202	2011-10	0
7569364	20080731120851	2008-07	0
9529959	20090424095121	2009-04	0
20831163	20140221154705	2014-02	14
17541219	20120919180710	2012-09	0
18312048	20130123154438	2013-01	0
18150985	20121226222938	2012-12	0
4923228	20070723023531	2007-07	0
129797	20041106000552	2004-11	18
7723237	20080826205938	2008-08	6
14015411	20110216184134	2011-02	0
13190155	20101004174348	2010-10	0
263608	20050510164943	2005-05	1465
257309	20050504111504	2005-05	0
12670343	20100703093855	2010-07	0
16249756	20120207172640	2012-02	0
11102076	20091126053355	2009-11	0
8608285	20081229002707	2008-12	0
73862	20040604002726	2004-06	10
2371013	20061001124642	2006-10	46
4719468	20070625194053	2007-06	18
114389	20050404222209	2005-04	1
5822533	20071115164235	2007-11	0
126227	20041030012451	2004-10	0
10643807	20090926170200	2009-09	0
480670	20051006164633	2005-10	0
19170329	20130611151710	2013-06	0
1659061	20060621154041	2006-06	0
10876017	20091027143901	2009-10	0
14409950	20110417210101	2011-04	0
4278729	20070501025101	2007-05	0
12859989	20100806221227	2010-08	0
13511864	20101126190421	2010-11	0
5193908	20070828140959	2007-08	0
9931348	20090618013613	2009-06	0
3512930	20070210040825	2007-02	0
3845606	20070315162714	2007-03	0
16635779	20120412011849	2012-04	0
9674663	20090513172207	2009-05	0
7948586	20080926231645	2008-09	0
13774931	20110112054524	2011-01	0
8806615	20090124163143	2009-01	1
2549501	20061022222507	2006-10	1
12614536	20100623042428	2010-06	0
3374483	20070128085113	2007-01	4
3191351	20070107163453	2007-01	6
3724628	20070303003049	2007-03	0
7518813	20080722192810	2008-07	0
639861	20051206002842	2005-12	21
20579486	20140116224416	2014-01	0
4842868	20070711233722	2007-07	0
4942841	20070725120259	2007-07	0
2404898	20061005112602	2006-10	0
18982266	20130509083737	2013-05	6
15682455	20111107184804	2011-11	0
4559654	20070604072258	2007-06	0
18389958	20130205003712	2013-02	0
14160118	20110310062423	2011-03	0
11347555	20100102220429	2010-01	4
6195262	20080114210745	2008-01	0
18340574	20130128092326	2013-01	0
2804126	20061120064605	2006-11	2
18258578	20130115005433	2013-01	0
1990355	20060812190801	2006-08	190
1649971	20060620071533	2006-06	0
6943823	20080421174413	2008-04	0
19352967	20130716231922	2013-07	0
13934420	20110204192517	2011-02	5
18147124	20121226041351	2012-12	0
13834041	20110120203959	2011-01	0
88834	20050403063342	2005-04	1
8334063	20081117015902	2008-11	0
9014416	20090218122734	2009-02	0
7235166	20080603031353	2008-06	0
15460817	20111004135220	2011-10	0
6798132	20080401233501	2008-04	0
12445186	20100526061932	2010-05	0
9259817	20090320024124	2009-03	0
19503122	20130810051159	2013-08	0
6155429	20080109170113	2008-01	0
14782335	20110616201801	2011-06	0
2594707	20061028013057	2006-10	0
7039394	20080505091802	2008-05	0
16599346	20120405123058	2012-04	0
8303467	20081112191214	2008-11	0
16040250	20120106170308	2012-01	0
16126845	20120120181743	2012-01	0
14289126	20110330063113	2011-03	0
4600065	20070609095101	2007-06	0
6006781	20071214021250	2007-12	4
5200658	20070829113759	2007-08	1
218849	20050323131645	2005-03	441
3019453	20061213192554	2006-12	0
2566842	20061024214530	2006-10	1
14841269	20110626204034	2011-06	0
13654356	20101220210744	2010-12	0
232919	20050409104735	2005-04	0
1558995	20060604162522	2006-06	0
3128221	20061229201356	2006-12	0
21116459	20140403170545	2014-04	2
15883413	20111209025340	2011-12	0
11772627	20100224060053	2010-02	0
10035210	20090702224949	2009-07	0
12912753	20100816204526	2010-08	0
7335242	20080619004604	2008-06	0
19456044	20130802113739	2013-08	0
5498669	20071005120519	2007-10	2
10013335	20090629210643	2009-06	4
1670870	20060623133829	2006-06	11
450513	20060307010837	2006-03	20
6836921	20080407080853	2008-04	68
11627732	20100206154925	2010-02	0
12727561	20100714021407	2010-07	0
16849702	20120520044343	2012-05	0
749490	20060103163554	2006-01	2678
16932562	20120603205217	2012-06	0
19165573	20130610183828	2013-06	0
2052823	20060821233730	2006-08	0
9717543	20090519144529	2009-05	0
14201289	20110316171240	2011-03	0
247773	20050424181321	2005-04	7
21471710	20140524034209	2014-05	48
194184	20050217112723	2005-02	0
11675841	20100212072546	2010-02	0
768921	20060109150923	2006-01	0
17269745	20120804000716	2012-08	0
268638	20050515232211	2005-05	9
6888772	20080414060103	2008-04	1
11570513	20100130225134	2010-01	1
9749500	20090523232244	2009-05	10
16048339	20120108022344	2012-01	0
8420732	20081129051644	2008-11	7112
16867895	20120523065329	2012-05	0
8666165	20090106223738	2009-01	0
8082315	20081015021213	2008-10	0
12396179	20100518171451	2010-05	1
267325	20050514105727	2005-05	0
3403003	20070130195944	2007-01	0
14894707	20110706045254	2011-07	0
17143852	20120711214121	2012-07	0
11194482	20091209092334	2009-12	0
164640	20050111145558	2005-01	0
7680146	20080819200603	2008-08	0
17425974	20120901003015	2012-09	0
